506939308763525120|376311344| #LinoDeLaBarreda sobre el #CorredorAzul: "La improvisación fue evidente" http://t.co/c1d8wqEHu5 http://t.co/XdcLV3gyhB||2014-09-02 22:58:44|0|0|0
506939297921241089|184495054| Cerca a lugar de marcha de #CastanedaLossio , no? "@piacostar: Tótem de paradero Villar vandalizado #corredorazul http://t.co/FEdM9Ii39J"||2014-09-02 22:58:41|0|0|0
506939248122265601|16069446| Más colas en paradero. Bus lleno. Nadie más sube. #CorredorAzul http://t.co/UgUgfGXPfv||2014-09-02 22:58:29|0|0|0
506939230514606080|66746614| #CorredorAzul: rutas y paraderos de los buses 301 y 303 [FOTOS] http://t.co/mueACtUJ76 http://t.co/R285P4Oqw9||2014-09-02 22:58:25|0|0|0
506939077216972800|474852433| Según leo la "china" no sirve para nada. Ahora los choros se van a mosquear, alerta limeños cuando "latean" en el #CorredorAzul . De a dos!||2014-09-02 22:57:49|0|0|0
506939002898092032|106823288| Mis viajes a la Universidad y al trabajo, además de mi dinero se ven perjudicados gracias al #CorredorAzul @SusanaVillaran INCAPACIDAD.||2014-09-02 22:57:31|0|0|0
506938992928256001|30133437| Sales de tu casa, te asaltan y luego haces tu cola #CorredorAzul #Buena!adyVaga||2014-09-02 22:57:29|0|0|0
506938782969757696|287309039| @noticiAmerica @RPPNoticias Bus del #CorredorAzul ahora mismo malogrado en Wilson, altura del Centro Cívico http://t.co/zogqTkfiKr||2014-09-02 22:56:38|0|0|0
506938748060565504|128463611| #corredorazul mi primera parada y ya se llenó la mitad del bus... #miprimeravez #lima||2014-09-02 22:56:30|0|0|0
506938714262867968|198268102| A propósito del #corredorazul recuerdo estas palabras de un buen alcalde: Un poquito de paciencia...||2014-09-02 22:56:22|0|0|0
506938706855731200|16069446| Bleh, alguien muy romántico escuchando la música de su celular sin audífonos #CorredorAzul||2014-09-02 22:56:20|0|0|0
506938469646868480|111207660| #AmigoDateCuenta en el paradero del #CorredorAzul POR MÁS QUE SEA ESPACIO ABIERTO no puedes fumar! Es un lugar público! #ReformaTransporte||2014-09-02 22:55:24|0|0|0
506938413061521410|2348878033| El #CorredorAzul de #SusanaVillaran es un éxito para que sólo sus amigos manejen sin tráfico x la ciudad @jceguren http://t.co/C9PELBcbZ9||2014-09-02 22:55:10|0|0|0
506938279753957377|143172628| @JulianaOxenford @RPPNoticias sao paulo tambien s un ejemplo d transporte publico y su sistema de metro #CorredorAzul, lima sigue con combis||2014-09-02 22:54:39|0|0|0
506938039785259008|84747641| Malaso con el #corredorazul me botó en el rimac!!!!! http://t.co/jcZpTBDt4E||2014-09-02 22:53:41|0|0|0
506937887590739968|2348878033| El #CorredorAzul de #SusanaVillaran es un éxito para que sólo sus amigos manejen sin tráfico x la ciudad @Piery71 http://t.co/C9PELBcbZ9||2014-09-02 22:53:05|0|0|0
506937836235677697|1613656538| #IMPORTANTE. Marcha en favor de #CastañedaLossio y #taxiscolectivos invaden #CorredorAzul. &gt; http://t.co/I6rvpqqs54 http://t.co/dvmetBCSCl||2014-09-02 22:52:53|0|0|0
506937834067214337|26426918| Creo que me tocara ir x el #CorredorAzul y soy la mas asada de todas así q si sobrevivo uds también amix u_u||2014-09-02 22:52:52|0|0|0
506937630916112384|1359791178| El #CorredorAzul  es una mierda @SusanaVillaran||2014-09-02 22:52:04|0|0|0
506937378213462017|16069446| Colas #CorredorAzul http://t.co/MHgNbnGKFY||2014-09-02 22:51:04|0|0|0
