507266849260982272|291870169| A propósito del servicio , mira cómo era el transporte público hace décadas |Wed Sep 03 20:40:16 +0000 2014|0|0
507267066584645632|112175762|servicio Si causa fue lanzado al champan!  que le queda mejorar Obvio es un Ya que chucha mas al cual la gente se tiene que acostumbrar|Wed Sep 03 20:41:07 +0000 2014|0|0
507267470152196096|39620329|Hacen recomendaciones para mejorar servicio  |Wed Sep 03 20:42:44 +0000 2014|0|0
507267535788855297|25040249|Viralicen esto en vez de lo del Transantiago, qué tal?. servicio |Wed Sep 03 20:42:59 +0000 2014|0|0
507267650796650496|223360367|Ahora caminar 3 cuadras más servicio|Wed Sep 03 20:43:27 +0000 2014|0|0
507267714818519042|16818575|El 303 del servicio vs El Expreso 5 del  .... FIGHT!!|Wed Sep 03 20:43:42 +0000 2014|0|0
507267764260995072|245082205|servicio si tanto criticas que caminas 2 cuadras y haces cola, fácil, súbete a esas combis mugrientas de Orión que aún circulan|Wed Sep 03 20:43:54 +0000 2014|0|0
507268065525248000|2644983042|TT PERÚ 15:45. 1.. 2.. 3.servicio. 4.. 5.. 6.Lima. 7.Susana. 8.Lourdes|Wed Sep 03 20:45:06 +0000 2014|0|0
507268107615096832|724723418|"""Apurar una reforma necesaria con fines electorales, más que atrevimiento, es una falta de respeto""--&gt;  servicio"|Wed Sep 03 20:45:16 +0000 2014|0|0
507268319461007360|1711331106|servicio ¿El Perú progresa?.... yo creo que si.|Wed Sep 03 20:46:06 +0000 2014|0|0
507268547891171329|158957235|Salieron los caviares ¡perdón! Los jureles a morder la yugular NO! Saben como justificar la pésima gestión del servicio|Wed Sep 03 20:47:01 +0000 2014|0|0
507269380485677057|158957235|Debemos apoyar el cambio en transporte publico ¡Claro que si! Siempre q,se haga bien planificado y NO! En momento electoral servicio :(|Wed Sep 03 20:50:19 +0000 2014|0|0
507269617538981890|930959838|Tantas quejas por servicio NO son casualidad |Wed Sep 03 20:51:16 +0000 2014|0|0
507269820187148288|910898497|Todos los días es tendencia!!! servicio|Wed Sep 03 20:52:04 +0000 2014|0|0
507270035803758592|2649431947|servicio Opciones y Beneficios del  en Tu Rutina De Ejercicios |Wed Sep 03 20:52:55 +0000 2014|0|0
507270247301533696|2295712067|    Esa gente que no tiene que esperar mas de 30 min. por un bus del servicio repleto!|Wed Sep 03 20:53:46 +0000 2014|0|0
507270443829821440|2295712067| depende de la hora que lo tomes! servicio|Wed Sep 03 20:54:33 +0000 2014|0|0
507270626097512448|48576339|"""Ahora tengo que caminar"" dicen los quejicas. Y antes què hacìan? volaban y ahora les cortaron las alas? Vàyanse a la mierda servicio."|Wed Sep 03 20:55:16 +0000 2014|0|0
507270689188233216|570524659|   Los que hablan de  no usan el servicio |Wed Sep 03 20:55:31 +0000 2014|0|0
507270972333129728|2360063580|(I) Ahora los villaranistas crean memes con ...para darle impulso al mal hecho servicio. Nadie se opone a las reformas|Wed Sep 03 20:56:39 +0000 2014|0|0
