507269820187148288|910898497|Todos los días es tendencia!!! #CorredorAzul|das tendencia servicio|Wed Sep 03 20:52:04 +0000 2014|0|0|3
507270247301533696|2295712067|@elchepipe @MemesVillaran @memepoliticope @DuchoDepe Esa gente que no tiene que esperar mas de 30 min. por un bus del #CorredorAzul repleto!|gente esperar mas  min bus servicio repleto|Wed Sep 03 20:53:46 +0000 2014|0|0|7
507270443829821440|2295712067|@paolamiglio depende de la hora que lo tomes! #CorredorAzul|depende hora tomes servicio|Wed Sep 03 20:54:33 +0000 2014|0|0|4
507270626097512448|48576339|"""Ahora tengo que caminar"" dicen los quejicas. Y antes què hacìan? volaban y ahora les cortaron las alas? Vàyanse a la mierda #CorredorAzul."|ahora caminar dicen ejicas  hacan volaban ahora cortaron alas vyanse mierda servicio|Wed Sep 03 20:55:16 +0000 2014|0|0|12
507270972333129728|2360063580|(I) Ahora los villaranistas crean memes con #limeñadas...para darle impulso al mal hecho #CorredorAzul. Nadie se opone a las reformas| ahora vllaranstas crean memes lmeadas darle mpulso mal hecho servco nade opone reformas|Wed Sep 03 20:56:39 +0000 2014|0|0|13
507271071251587072|343181677|@PaulLIVEb @ojoizquierdismo @Jaicec Es decir, NO es vergonzoso q @uterope FALSIFIQUE video solo para apoyar a candidata?? ASCO #CorredorAzul|decir vergonzoso  falsifiue video solo apoyar candidata asco servicio|Wed Sep 03 20:57:02 +0000 2014|0|0|9
507271200209641473|851320339|@elchepipe @memepoliticope @MemesVillaran @DuchoDepe No usan el #CorredorAzul pero saben de problemas ya q solo se dedican a estudiarlos|usan servicio saben problemas  solo dedican estudiarlos|Wed Sep 03 20:57:33 +0000 2014|0|0|7
507271567567368192|210785140|@elcomercio entre azul y amarillo, me quedo con azul #CorredorAzul #Bonitocolor http://t.co/ku2HOJpaVq|azul amarillo quedo azul servicio|Wed Sep 03 20:59:01 +0000 2014|0|0|5
507271604494417920|2735512894|"Leyendo estupideces ""Si a @ALANGARCIAPERU le tomo 20 años l #trenelectrico, xq no le tienen paciencia a @SusanaVillaran y su #CorredorAzul"""|eyendo estupideces  tomo  aos   paciencia servicio|Wed Sep 03 20:59:09 +0000 2014|0|0|6
507271684567891969|2360063580|(II) Las reformas son buenas, pero no una que lanzan para ensayar...y a ver q pasa. Soy d ser paciente...pero abusan. #CorredorAzul esta mal| reformas buenas lanzan ensayar ver  pasa  ser paciente abusan servicio mal|Wed Sep 03 20:59:28 +0000 2014|0|0|11
